# time  created  delivered  delivered/created
18748.0000 634 300 0.4732
18768.8000 634 301 0.4748
18778.0000 635 301 0.4740
18808.0000 636 301 0.4733
18835.0000 637 301 0.4725
18838.6000 637 302 0.4741
18860.0000 638 302 0.4734
18875.6000 638 303 0.4749
18893.0000 639 303 0.4742
18894.1000 639 304 0.4757
18925.0000 640 304 0.4750
18936.0000 640 305 0.4766
18936.3000 640 306 0.4781
18951.0000 641 306 0.4774
18963.3000 641 307 0.4789
18978.0000 642 307 0.4782
18980.1000 642 308 0.4798
19001.1000 642 309 0.4813
19004.0000 643 309 0.4806
19025.2000 643 310 0.4821
19032.0000 644 310 0.4814
19054.2000 644 311 0.4829
19065.0000 645 311 0.4822
19096.0000 646 311 0.4814
19127.0000 647 311 0.4807
19158.0000 648 311 0.4799
19186.0000 649 311 0.4792
19214.0000 650 311 0.4785
19217.6000 650 312 0.4800
19239.0000 651 312 0.4793
19260.4000 651 313 0.4808
19269.0000 652 313 0.4801
19300.0000 653 313 0.4793
19320.1000 653 314 0.4809
19321.2000 653 315 0.4824
19323.3000 653 316 0.4839
19328.0000 654 316 0.4832
19353.2000 654 317 0.4847
19359.0000 655 317 0.4840
19385.0000 656 317 0.4832
19415.0000 657 317 0.4825
19441.0000 658 317 0.4818
19470.0000 659 317 0.4810
19499.0000 660 317 0.4803
19524.0000 661 317 0.4796
19539.2000 661 318 0.4811
19552.9000 661 319 0.4826
19556.0000 662 319 0.4819
19583.0000 663 319 0.4811
19608.0000 664 319 0.4804
19634.0000 665 319 0.4797
19660.0000 666 319 0.4790
19689.0000 667 319 0.4783
19692.5000 667 320 0.4798
19719.0000 668 320 0.4790
19748.0000 669 320 0.4783
19751.7000 669 321 0.4798
19767.7000 669 322 0.4813
19782.0000 670 322 0.4806
19809.0000 671 322 0.4799
19833.3000 671 323 0.4814
19834.0000 672 323 0.4807
19862.8000 672 324 0.4821
19864.0000 673 324 0.4814
19883.4000 673 325 0.4829
19891.0000 674 325 0.4822
19918.0000 675 325 0.4815
19934.5000 675 326 0.4830
19935.4000 675 327 0.4844
19952.0000 676 327 0.4837
19981.0000 677 327 0.4830
19994.5000 677 328 0.4845
20013.0000 678 328 0.4838
20045.0000 679 328 0.4831
20073.3000 679 329 0.4845
20076.0000 680 329 0.4838
20094.7000 680 330 0.4853
20106.0000 681 330 0.4846
20131.9000 681 331 0.4860
20139.0000 682 331 0.4853
20168.0000 683 331 0.4846
20184.0000 683 332 0.4861
20200.0000 684 332 0.4854
20230.0000 685 332 0.4847
20254.8000 685 333 0.4861
20264.0000 686 333 0.4854
20288.5000 686 334 0.4869
20296.0000 687 334 0.4862
20312.5000 687 335 0.4876
20329.0000 688 335 0.4869
20349.9000 688 336 0.4884
20360.0000 689 336 0.4877
20372.5000 689 337 0.4891
20392.0000 690 337 0.4884
20417.0000 691 337 0.4877
20450.0000 692 337 0.4870
20483.0000 693 337 0.4863
20493.9000 693 338 0.4877
20508.0000 694 338 0.4870
20534.0000 695 338 0.4863
20561.0000 696 338 0.4856
20586.0000 697 338 0.4849
20616.0000 697 339 0.4864
20618.0000 698 339 0.4857
20632.9000 698 340 0.4871
20635.7000 698 341 0.4885
20649.0000 699 341 0.4878
20669.7000 699 342 0.4893
20679.0000 700 342 0.4886
20706.0000 701 342 0.4879
20706.7000 701 343 0.4893
20736.0000 702 343 0.4886
20757.3000 702 344 0.4900
20762.0000 703 344 0.4893
20784.9000 703 345 0.4908
20788.0000 704 345 0.4901
20791.9000 704 346 0.4915
20794.5000 704 347 0.4929
20795.8000 704 348 0.4943
20819.0000 705 348 0.4936
20825.9000 705 349 0.4950
20827.4000 705 350 0.4965
20844.4000 705 351 0.4979
20849.0000 706 351 0.4972
20882.0000 707 351 0.4965
20897.2000 707 352 0.4979
20899.3000 707 353 0.4993
20915.0000 708 353 0.4986
20940.0000 709 353 0.4979
20970.0000 710 353 0.4972
20973.2000 710 354 0.4986
20998.0000 711 354 0.4979
21014.2000 711 355 0.4993
21023.0000 712 355 0.4986
21056.0000 713 355 0.4979
21075.0000 713 356 0.4993
21085.0000 714 356 0.4986
21102.4000 714 357 0.5000
21112.7000 714 358 0.5014
21116.0000 715 358 0.5007
21147.0000 716 358 0.5000
21147.8000 716 359 0.5014
21178.0000 717 359 0.5007
21206.0000 718 359 0.5000
21232.0000 719 359 0.4993
21263.0000 720 359 0.4986
21296.0000 721 359 0.4979
21296.4000 721 360 0.4993
21299.8000 721 361 0.5007
21327.0000 722 361 0.5000
21338.6000 722 362 0.5014
21347.0000 722 363 0.5028
21355.0000 723 363 0.5021
21386.0000 724 363 0.5014
21414.0000 725 363 0.5007
21430.9000 725 364 0.5021
21446.0000 726 364 0.5014
21474.0000 727 364 0.5007
21478.1000 727 365 0.5021
21486.4000 727 366 0.5034
21502.0000 728 366 0.5027
21523.4000 728 367 0.5041
21533.0000 729 367 0.5034
21539.8000 729 368 0.5048
21564.0000 730 368 0.5041
21598.0000 731 368 0.5034
21627.0000 732 368 0.5027
21636.6000 732 369 0.5041
21652.0000 733 369 0.5034
21652.9000 733 370 0.5048
21657.1000 733 371 0.5061
21659.9000 733 372 0.5075
21662.7000 733 373 0.5089
21684.0000 734 373 0.5082
21717.0000 735 373 0.5075
21743.0000 736 373 0.5068
21752.9000 736 374 0.5082
21772.0000 737 374 0.5075
21792.1000 737 375 0.5088
21792.6000 737 376 0.5102
21798.0000 738 376 0.5095
21829.0000 739 376 0.5088
21860.0000 739 377 0.5101
21860.0000 740 377 0.5095
21890.0000 741 377 0.5088
21909.6000 741 378 0.5101
21910.7000 741 379 0.5115
21924.0000 742 379 0.5108
21947.4000 742 380 0.5121
21952.0000 743 380 0.5114
21986.0000 744 380 0.5108
21991.0000 744 381 0.5121
22019.0000 745 381 0.5114
22038.8000 745 382 0.5128
22045.0000 746 382 0.5121
22051.7000 746 383 0.5134
22076.0000 747 383 0.5127
22102.0000 748 383 0.5120
22130.3000 748 384 0.5134
22134.0000 749 384 0.5127
22134.4000 749 385 0.5140
22166.0000 750 385 0.5133
22191.0000 751 385 0.5126
22208.1000 751 386 0.5140
22224.0000 752 386 0.5133
22250.0000 753 386 0.5126
22282.0000 754 386 0.5119
22286.6000 754 387 0.5133
22287.2000 754 388 0.5146
22313.0000 755 388 0.5139
22347.0000 756 388 0.5132
22380.0000 757 388 0.5125
22386.3000 757 389 0.5139
22407.6000 757 390 0.5152
22411.0000 758 390 0.5145
22430.0000 758 391 0.5158
22439.0000 759 391 0.5152
22443.0000 759 392 0.5165
22456.0000 759 393 0.5178
22470.0000 760 393 0.5171
22497.6000 760 394 0.5184
22499.0000 761 394 0.5177
22528.0000 762 394 0.5171
22532.0000 762 395 0.5184
22539.5000 762 396 0.5197
22547.0000 762 397 0.5210
22558.0000 763 397 0.5203
22573.8000 763 398 0.5216
22587.0000 764 398 0.5209
22612.0000 765 398 0.5203
22642.0000 766 398 0.5196
22644.8000 766 399 0.5209
22657.5000 766 400 0.5222
22662.5000 766 401 0.5235
22669.4000 766 402 0.5248
22671.0000 767 402 0.5241
22700.6000 767 403 0.5254
22702.0000 768 403 0.5247
22728.0000 769 403 0.5241
22761.0000 770 403 0.5234
22790.4000 770 404 0.5247
22794.0000 771 404 0.5240
22820.0000 772 404 0.5233
22851.0000 773 404 0.5226
22879.0000 774 404 0.5220
22898.9000 774 405 0.5233
22901.7000 774 406 0.5245
22913.0000 775 406 0.5239
22923.5000 775 407 0.5252
22927.1000 775 408 0.5265
22941.0000 776 408 0.5258
22943.3000 776 409 0.5271
22955.1000 776 410 0.5284
22969.0000 777 410 0.5277
22994.0000 778 410 0.5270
22995.4000 778 411 0.5283
23009.5000 778 412 0.5296
23022.0000 779 412 0.5289
23025.8000 779 413 0.5302
23031.0000 779 414 0.5315
23033.7000 779 415 0.5327
23048.0000 780 415 0.5321
23077.0000 781 415 0.5314
23092.0000 781 416 0.5327
23111.0000 782 416 0.5320
23123.5000 782 417 0.5332
23143.0000 783 417 0.5326
23148.0000 783 418 0.5338
23148.1000 783 419 0.5351
23171.5000 783 420 0.5364
23175.0000 784 420 0.5357
23195.5000 784 421 0.5370
23209.0000 785 421 0.5363
23235.5000 785 422 0.5376
23237.0000 786 422 0.5369
23264.0000 787 422 0.5362
23267.5000 787 423 0.5375
23287.7000 787 424 0.5388
23298.0000 788 424 0.5381
23325.0000 789 424 0.5374
23351.0000 790 424 0.5367
23375.6000 790 425 0.5380
23380.0000 791 425 0.5373
23407.5000 791 426 0.5386
23408.0000 792 426 0.5379
23409.3000 792 427 0.5391
23421.3000 792 428 0.5404
23429.4000 792 429 0.5417
23433.0000 793 429 0.5410
23463.0000 794 429 0.5403
23492.1000 794 430 0.5416
23495.0000 795 430 0.5409
23507.7000 795 431 0.5421
23524.0000 796 431 0.5415
23548.9000 796 432 0.5427
23556.0000 797 432 0.5420
23586.0000 798 432 0.5414
23611.0000 799 432 0.5407
23640.0000 800 432 0.5400
23665.0000 801 432 0.5393
23671.0000 801 433 0.5406
23695.0000 802 433 0.5399
23724.0000 803 433 0.5392
23738.2000 803 434 0.5405
23739.5000 803 435 0.5417
23739.6000 803 436 0.5430
23757.0000 804 436 0.5423
23771.0000 804 437 0.5435
23789.0000 805 437 0.5429
23790.6000 805 438 0.5441
23822.0000 806 438 0.5434
23848.0000 806 439 0.5447
23853.0000 807 439 0.5440
23858.5000 807 440 0.5452
23875.5000 807 441 0.5465
23878.0000 808 441 0.5458
23905.6000 808 442 0.5470
23908.0000 809 442 0.5464
23939.0000 810 442 0.5457
23943.7000 810 443 0.5469
23959.8000 810 444 0.5481
23963.2000 810 445 0.5494
23964.0000 811 445 0.5487
23967.6000 811 446 0.5499
23985.1000 811 447 0.5512
23992.0000 812 447 0.5505
24023.0000 813 447 0.5498
24037.2000 813 448 0.5510
24052.8000 813 449 0.5523
24057.0000 814 449 0.5516
24065.6000 814 450 0.5528
24066.0000 814 451 0.5541
24084.0000 815 451 0.5534
24109.0000 816 451 0.5527
24141.0000 817 451 0.5520
24157.8000 817 452 0.5532
24167.7000 817 453 0.5545
24173.0000 818 453 0.5538
24195.7000 818 454 0.5550
24202.0000 819 454 0.5543
24235.0000 820 454 0.5537
24264.8000 820 455 0.5549
24264.9000 820 456 0.5561
24269.0000 821 456 0.5554
24296.2000 821 457 0.5566
24299.0000 822 457 0.5560
24328.0000 823 457 0.5553
24356.0000 824 457 0.5546
24361.1000 824 458 0.5558
24386.0000 825 458 0.5552
24419.0000 826 458 0.5545
24453.0000 827 458 0.5538
24470.4000 827 459 0.5550
24471.8000 827 460 0.5562
24478.0000 828 460 0.5556
24501.8000 828 461 0.5568
24503.0000 829 461 0.5561
24504.5000 829 462 0.5573
24535.0000 830 462 0.5566
24563.0000 831 462 0.5560
24589.0000 832 462 0.5553
24623.0000 833 462 0.5546
24650.0000 834 462 0.5540
24668.1000 834 463 0.5552
24678.0000 835 463 0.5545
24711.0000 836 463 0.5538
24719.7000 836 464 0.5550
24737.0000 837 464 0.5544
24771.0000 838 464 0.5537
24774.0000 838 465 0.5549
24801.0000 839 465 0.5542
24831.0000 840 465 0.5536
24850.2000 840 466 0.5548
24859.0000 841 466 0.5541
24888.0000 842 466 0.5534
24894.7000 842 467 0.5546
24919.0000 843 467 0.5540
24949.0000 844 467 0.5533
24960.7000 844 468 0.5545
24979.0000 845 468 0.5538
25004.0000 846 468 0.5532
25037.0000 847 468 0.5525
25062.0000 848 468 0.5519
25082.8000 848 469 0.5531
25089.0000 849 469 0.5524
25097.5000 849 470 0.5536
25114.0000 850 470 0.5529
25118.6000 850 471 0.5541
25122.2000 850 472 0.5553
25134.0000 850 473 0.5565
25138.8000 850 474 0.5576
25147.0000 851 474 0.5570
25148.1000 851 475 0.5582
25148.4000 851 476 0.5593
25173.0000 852 476 0.5587
25199.9000 852 477 0.5599
25201.3000 852 478 0.5610
25202.0000 853 478 0.5604
25224.0000 853 479 0.5615
25234.0000 854 479 0.5609
25237.0000 854 480 0.5621
25240.6000 854 481 0.5632
25262.0000 855 481 0.5626
25262.5000 855 482 0.5637
25280.1000 855 483 0.5649
25290.7000 855 484 0.5661
25291.0000 856 484 0.5654
25318.0000 857 484 0.5648
25347.8000 857 485 0.5659
25349.0000 858 485 0.5653
25376.0000 859 485 0.5646
25402.0000 860 485 0.5640
25421.5000 860 486 0.5651
25435.0000 861 486 0.5645
25468.0000 862 486 0.5638
25497.0000 863 486 0.5632
25518.4000 863 487 0.5643
25524.0000 864 487 0.5637
25556.0000 865 487 0.5630
25566.2000 865 488 0.5642
25568.3000 865 489 0.5653
25571.5000 865 490 0.5665
25588.0000 866 490 0.5658
25616.0000 867 490 0.5652
25648.0000 867 491 0.5663
25649.0000 868 491 0.5657
25658.6000 868 492 0.5668
25677.0000 869 492 0.5662
25706.0000 870 492 0.5655
25737.0000 871 492 0.5649
25763.0000 872 492 0.5642
25791.0000 873 492 0.5636
25811.2000 873 493 0.5647
25816.0000 874 493 0.5641
25841.2000 874 494 0.5652
25847.0000 875 494 0.5646
25874.0000 876 494 0.5639
25885.5000 876 495 0.5651
25897.0000 876 496 0.5662
25899.0000 877 496 0.5656
25901.4000 877 497 0.5667
25932.0000 878 497 0.5661
25963.0000 879 497 0.5654
25967.9000 879 498 0.5666
25992.0000 880 498 0.5659
26024.0000 881 498 0.5653
26030.1000 881 499 0.5664
26032.0000 881 500 0.5675
26055.0000 882 500 0.5669
26084.0000 883 500 0.5663
26111.0000 884 500 0.5656
26118.0000 884 501 0.5667
26145.0000 885 501 0.5661
26147.2000 885 502 0.5672
26175.0000 886 502 0.5666
26190.3000 886 503 0.5677
26205.5000 886 504 0.5688
26208.0000 887 504 0.5682
26234.9000 887 505 0.5693
26237.0000 888 505 0.5687
26262.0000 889 505 0.5681
26295.0000 890 505 0.5674
26301.7000 890 506 0.5685
26312.2000 890 507 0.5697
26322.0000 891 507 0.5690
26333.4000 891 508 0.5701
26348.3000 891 509 0.5713
26349.0000 892 509 0.5706
26382.0000 893 509 0.5700
26399.7000 893 510 0.5711
26409.7000 893 511 0.5722
26411.0000 894 511 0.5716
26445.0000 895 511 0.5709
26449.3000 895 512 0.5721
26477.0000 896 512 0.5714
26502.0000 897 512 0.5708
26530.0000 898 512 0.5702
26543.1000 898 513 0.5713
26546.0000 898 514 0.5724
26551.3000 898 515 0.5735
26558.0000 899 515 0.5729
26590.0000 900 515 0.5722
26620.0000 901 515 0.5716
26621.7000 901 516 0.5727
26642.2000 901 517 0.5738
26647.0000 902 517 0.5732
26674.0000 903 517 0.5725
26684.7000 903 518 0.5736
26702.0000 904 518 0.5730
26718.2000 904 519 0.5741
26732.0000 905 519 0.5735
26756.4000 905 520 0.5746
26761.0000 906 520 0.5740
26786.0000 907 520 0.5733
26815.0000 908 520 0.5727
26844.0000 909 520 0.5721
26870.4000 909 521 0.5732
26873.0000 910 521 0.5725
26907.0000 911 521 0.5719
26933.0000 912 521 0.5713
26943.9000 912 522 0.5724
26966.0000 913 522 0.5717
26972.0000 913 523 0.5728
26984.2000 913 524 0.5739
26991.5000 913 525 0.5750
26992.4000 913 526 0.5761
26999.0000 914 526 0.5755
27010.9000 914 527 0.5766
27031.0000 915 527 0.5760
27040.1000 915 528 0.5770
27060.0000 916 528 0.5764
27065.7000 916 529 0.5775
27073.1000 916 530 0.5786
27078.3000 916 531 0.5797
27088.0000 917 531 0.5791
27117.0000 918 531 0.5784
27121.8000 918 532 0.5795
27122.7000 918 533 0.5806
27137.1000 918 534 0.5817
27147.0000 919 534 0.5811
27181.0000 920 534 0.5804
27209.0000 921 534 0.5798
27235.0000 922 534 0.5792
27265.0000 923 534 0.5785
27278.8000 923 535 0.5796
27298.0000 924 535 0.5790
27312.2000 924 536 0.5801
27331.0000 925 536 0.5795
27344.8000 925 537 0.5805
27360.0000 926 537 0.5799
27391.0000 927 537 0.5793
27409.7000 927 538 0.5804
27422.0000 928 538 0.5797
27448.0000 929 538 0.5791
27481.0000 930 538 0.5785
27482.8000 930 539 0.5796
27485.7000 930 540 0.5806
27500.1000 930 541 0.5817
27510.0000 931 541 0.5811
27515.8000 931 542 0.5822
27544.0000 932 542 0.5815
27573.0000 933 542 0.5809
27583.0000 933 543 0.5820
27601.0000 934 543 0.5814
27626.0000 935 543 0.5807
27657.0000 936 543 0.5801
27665.3000 936 544 0.5812
27670.1000 936 545 0.5823
27686.0000 937 545 0.5816
27686.1000 937 546 0.5827
27716.0000 938 546 0.5821
27741.0000 939 546 0.5815
27754.1000 939 547 0.5825
27756.7000 939 548 0.5836
27766.7000 939 549 0.5847
27768.0000 940 549 0.5840
27796.0000 941 549 0.5834
27817.0000 941 550 0.5845
27817.7000 941 551 0.5855
27827.0000 942 551 0.5849
27855.0000 943 551 0.5843
27860.9000 943 552 0.5854
27888.0000 944 552 0.5847
27895.1000 944 553 0.5858
27922.0000 945 553 0.5852
27956.0000 946 553 0.5846
27977.2000 946 554 0.5856
27990.0000 947 554 0.5850
28023.0000 948 554 0.5844
28056.0000 949 554 0.5838
28088.0000 950 554 0.5832
28114.0000 951 554 0.5825
28147.0000 952 554 0.5819
28172.0000 953 554 0.5813
28178.8000 953 555 0.5824
28179.3000 953 556 0.5834
28197.1000 953 557 0.5845
28199.0000 954 557 0.5839
28219.7000 954 558 0.5849
28231.0000 955 558 0.5843
28256.0000 956 558 0.5837
28289.0000 957 558 0.5831
28316.0000 958 558 0.5825
28330.8000 958 559 0.5835
28347.0000 959 559 0.5829
28363.8000 959 560 0.5839
28377.0000 960 560 0.5833
28409.0000 961 560 0.5827
28423.3000 961 561 0.5838
28440.3000 961 562 0.5848
28441.0000 962 562 0.5842
28445.6000 962 563 0.5852
28448.4000 962 564 0.5863
28466.0000 963 564 0.5857
28468.4000 963 565 0.5867
28492.0000 964 565 0.5861
28522.0000 965 565 0.5855
28550.0000 965 566 0.5865
28553.0000 966 566 0.5859
28555.5000 966 567 0.5870
28574.5000 966 568 0.5880
28584.0000 967 568 0.5874
28611.0000 968 568 0.5868
28621.0000 968 569 0.5878
28637.0000 969 569 0.5872
28665.0000 970 569 0.5866
28692.0000 971 569 0.5860
28705.9000 971 570 0.5870
28717.0000 972 570 0.5864
28742.0000 973 570 0.5858
28773.0000 974 570 0.5852
28776.0000 974 571 0.5862
28801.0000 975 571 0.5856
28806.4000 975 572 0.5867
28828.0000 976 572 0.5861
28850.3000 976 573 0.5871
28855.0000 977 573 0.5865
28859.9000 977 574 0.5875
28889.0000 978 574 0.5869
28889.5000 978 575 0.5879
28915.0000 979 575 0.5873
28945.0000 980 575 0.5867
28970.0000 981 575 0.5861
28974.1000 981 576 0.5872
28975.4000 981 577 0.5882
29004.0000 982 577 0.5876
29032.0000 983 577 0.5870
29057.0000 984 577 0.5864
29083.0000 985 577 0.5858
29110.0000 986 577 0.5852
29127.0000 986 578 0.5862
29140.0000 987 578 0.5856
29168.5000 987 579 0.5866
29170.0000 988 579 0.5860
29172.2000 988 580 0.5870
29174.3000 988 581 0.5881
29196.0000 989 581 0.5875
29226.0000 990 581 0.5869
29229.2000 990 582 0.5879
29255.0000 991 582 0.5873
29258.1000 991 583 0.5883
29267.1000 991 584 0.5893
29281.0000 992 584 0.5887
29296.1000 992 585 0.5897
29306.0000 993 585 0.5891
29338.0000 994 585 0.5885
29363.0000 995 585 0.5879
29390.0000 996 585 0.5873
29398.3000 996 586 0.5884
29419.5000 996 587 0.5894
29420.0000 997 587 0.5888
29424.2000 997 588 0.5898
29448.0000 997 589 0.5908
29454.0000 998 589 0.5902
29472.6000 998 590 0.5912
29473.5000 998 591 0.5922
29479.0000 999 591 0.5916
29480.9000 999 592 0.5926
29497.5000 999 593 0.5936
29505.1000 999 594 0.5946
29508.0000 1000 594 0.5940
29534.0000 1001 594 0.5934
29549.3000 1001 595 0.5944
29564.0000 1002 595 0.5938
29579.3000 1002 596 0.5948
29597.0000 1003 596 0.5942
29597.3000 1003 597 0.5952
29614.5000 1003 598 0.5962
29619.6000 1003 599 0.5972
29623.0000 1004 599 0.5966
29650.0000 1005 599 0.5960
29679.0000 1006 599 0.5954
29680.4000 1006 600 0.5964
29713.0000 1007 600 0.5958
29718.8000 1007 601 0.5968
29746.0000 1008 601 0.5962
29779.0000 1009 601 0.5956
29785.5000 1009 602 0.5966
29811.0000 1010 602 0.5960
29817.2000 1010 603 0.5970
29838.0000 1010 604 0.5980
29839.0000 1011 604 0.5974
29864.0000 1012 604 0.5968
29893.0000 1013 604 0.5962
29921.0000 1014 604 0.5957
29953.0000 1015 604 0.5951
29986.0000 1016 604 0.5945
30016.0000 1017 604 0.5939
30016.3000 1017 605 0.5949
30043.0000 1018 605 0.5943
30062.9000 1018 606 0.5953
30070.0000 1019 606 0.5947
30103.0000 1020 606 0.5941
30129.0000 1020 607 0.5951
30130.0000 1021 607 0.5945
30163.0000 1022 607 0.5939
30174.1000 1022 608 0.5949
30195.0000 1023 608 0.5943
30211.3000 1023 609 0.5953
30225.0000 1024 609 0.5947
30253.0000 1024 610 0.5957
30257.0000 1025 610 0.5951
30269.5000 1025 611 0.5961
30269.8000 1025 612 0.5971
30286.0000 1026 612 0.5965
30320.0000 1027 612 0.5959
30345.0000 1028 612 0.5953
30375.0000 1029 612 0.5948
30390.2000 1029 613 0.5957
30402.0000 1030 613 0.5951
30434.0000 1031 613 0.5946
30435.5000 1031 614 0.5955
30465.0000 1032 614 0.5950
30495.9000 1032 615 0.5959
30498.0000 1033 615 0.5954
30532.0000 1034 615 0.5948
30564.0000 1035 615 0.5942
30584.4000 1035 616 0.5952
30598.0000 1036 616 0.5946
30613.6000 1036 617 0.5956
30625.1000 1036 618 0.5965
30626.0000 1037 618 0.5959
30630.6000 1037 619 0.5969
30658.0000 1038 619 0.5963
30687.0000 1039 619 0.5958
30694.7000 1039 620 0.5967
30698.3000 1039 621 0.5977
30713.0000 1040 621 0.5971
30730.3000 1040 622 0.5981
30734.3000 1040 623 0.5990
30739.0000 1041 623 0.5985
30761.7000 1041 624 0.5994
30766.0000 1042 624 0.5988
30793.0000 1043 624 0.5983
30804.9000 1043 625 0.5992
30822.0000 1044 625 0.5987
30854.0000 1045 625 0.5981
30883.0000 1046 625 0.5975
30917.0000 1047 625 0.5969
30936.4000 1047 626 0.5979
30945.0000 1048 626 0.5973
30945.9000 1048 627 0.5983
30947.2000 1048 628 0.5992
30974.0000 1049 628 0.5987
30982.8000 1049 629 0.5996
31003.4000 1049 630 0.6006
31008.0000 1050 630 0.6000
31011.5000 1050 631 0.6010
31020.8000 1050 632 0.6019
31032.1000 1050 633 0.6029
31036.1000 1050 634 0.6038
31042.0000 1051 634 0.6032
31075.0000 1052 634 0.6027
31104.0000 1053 634 0.6021
31127.7000 1053 635 0.6030
31137.0000 1054 635 0.6025
31162.0000 1055 635 0.6019
31193.0000 1056 635 0.6013
31218.8000 1056 636 0.6023
31225.0000 1057 636 0.6017
31238.0000 1057 637 0.6026
31255.6000 1057 638 0.6036
31256.0000 1058 638 0.6030
31270.5000 1058 639 0.6040
31278.4000 1058 640 0.6049
31281.0000 1059 640 0.6043
31304.6000 1059 641 0.6053
31306.8000 1059 642 0.6062
31310.0000 1060 642 0.6057
31312.9000 1060 643 0.6066
31324.0000 1060 644 0.6075
31325.0000 1060 645 0.6085
31343.0000 1061 645 0.6079
31361.3000 1061 646 0.6089
31370.0000 1062 646 0.6083
31403.0000 1063 646 0.6077
31429.0000 1064 646 0.6071
31437.2000 1064 647 0.6081
31461.0000 1065 647 0.6075
31465.0000 1065 648 0.6085
31488.0000 1066 648 0.6079
31520.0000 1067 648 0.6073
31523.6000 1067 649 0.6082
31546.0000 1068 649 0.6077
31554.7000 1068 650 0.6086
31577.0000 1069 650 0.6080
31581.4000 1069 651 0.6090
31596.2000 1069 652 0.6099
31607.0000 1070 652 0.6093
31633.2000 1070 653 0.6103
31638.0000 1071 653 0.6097
31665.0000 1072 653 0.6091
31670.5000 1072 654 0.6101
31696.0000 1073 654 0.6095
31726.0000 1074 654 0.6089
31755.0000 1075 654 0.6084
31776.2000 1075 655 0.6093
31786.0000 1076 655 0.6087
31797.6000 1076 656 0.6097
31819.0000 1077 656 0.6091
31834.5000 1077 657 0.6100
31849.0000 1078 657 0.6095
31855.4000 1078 658 0.6104
31857.0000 1078 659 0.6113
31874.0000 1079 659 0.6108
31903.0000 1080 659 0.6102
31927.0000 1080 660 0.6111
31937.0000 1081 660 0.6105
31951.0000 1081 661 0.6115
31968.0000 1082 661 0.6109
32000.0000 1082 662 0.6118
32002.0000 1083 662 0.6113
32002.2000 1083 663 0.6122
32008.8000 1083 664 0.6131
32016.5000 1083 665 0.6140
32034.6000 1083 666 0.6150
32035.0000 1084 666 0.6144
32067.0000 1085 666 0.6138
32096.0000 1086 666 0.6133
32101.1000 1086 667 0.6142
32102.4000 1086 668 0.6151
32123.0000 1087 668 0.6145
32126.5000 1087 669 0.6155
32151.0000 1088 669 0.6149
32151.1000 1088 670 0.6158
32183.0000 1089 670 0.6152
32216.0000 1090 670 0.6147
32241.0000 1091 670 0.6141
32254.4000 1091 671 0.6150
32257.1000 1091 672 0.6159
32274.0000 1092 672 0.6154
32306.0000 1093 672 0.6148
32323.3000 1093 673 0.6157
32336.0000 1094 673 0.6152
32369.0000 1095 673 0.6146
32372.0000 1095 674 0.6155
32395.0000 1096 674 0.6150
32426.0000 1097 674 0.6144
32433.9000 1097 675 0.6153
32453.0000 1098 675 0.6148
32483.0000 1099 675 0.6142
32487.6000 1099 676 0.6151
32514.0000 1100 676 0.6145
32546.0000 1101 676 0.6140
32567.4000 1101 677 0.6149
32569.5000 1101 678 0.6158
32577.0000 1102 678 0.6152
32604.0000 1103 678 0.6147
32623.1000 1103 679 0.6156
32630.0000 1104 679 0.6150
32645.9000 1104 680 0.6159
32648.0000 1104 681 0.6168
32649.8000 1104 682 0.6178
32660.0000 1105 682 0.6172
32666.4000 1105 683 0.6181
32686.0000 1106 683 0.6175
32693.0000 1106 684 0.6184
32707.8000 1106 685 0.6193
32713.0000 1107 685 0.6188
32717.6000 1107 686 0.6197
32741.0000 1108 686 0.6191
32769.0000 1109 686 0.6186
32779.2000 1109 687 0.6195
32797.0000 1110 687 0.6189
32826.0000 1111 687 0.6184
32835.7000 1111 688 0.6193
32839.0000 1111 689 0.6202
32853.0000 1112 689 0.6196
32854.6000 1112 690 0.6205
32879.0000 1113 690 0.6199
32903.9000 1113 691 0.6208
32906.0000 1113 692 0.6217
32908.0000 1114 692 0.6212
32932.8000 1114 693 0.6221
32936.0000 1115 693 0.6215
32966.0000 1116 693 0.6210
32970.6000 1116 694 0.6219
32975.8000 1116 695 0.6228
32997.6000 1116 696 0.6237
33000.0000 1117 696 0.6231
33008.0000 1117 697 0.6240
33019.3000 1117 698 0.6249
33023.8000 1117 699 0.6258
33029.5000 1117 700 0.6267
33030.0000 1118 700 0.6261
33035.2000 1118 701 0.6270
33057.0000 1119 701 0.6265
33087.0000 1120 701 0.6259
33114.0000 1121 701 0.6253
33137.3000 1121 702 0.6262
33141.0000 1122 702 0.6257
33148.6000 1122 703 0.6266
33160.9000 1122 704 0.6275
33168.0000 1123 704 0.6269
33194.0000 1124 704 0.6263
33202.3000 1124 705 0.6272
33224.0000 1125 705 0.6267
33225.0000 1125 706 0.6276
33243.8000 1125 707 0.6284
33253.0000 1126 707 0.6279
33283.0000 1127 707 0.6273
33313.0000 1128 707 0.6268
33331.2000 1128 708 0.6277
33340.0000 1129 708 0.6271
33361.6000 1129 709 0.6280
33369.0000 1130 709 0.6274
33397.0000 1131 709 0.6269
33429.0000 1132 709 0.6263
33459.0000 1133 709 0.6258
33485.0000 1134 709 0.6252
33510.0000 1135 709 0.6247
33521.6000 1135 710 0.6256
33542.0000 1136 710 0.6250
33551.0000 1136 711 0.6259
33553.9000 1136 712 0.6268
